"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'.","'%value%' semble être un hôte DNS, mais ne correspond pas au schéma TLD '%tld%'.",module,Magento_Eav
"'%value%' appears to be a DNS hostname but cannot match TLD against known list.","'%value%' semble être un hôte DNS, mais ne correspond pas à un schéma TLD connu.",module,Magento_Eav
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position.","'%value%' semble être un hôte DNS, mais contient un tiret à une position invalide.",module,Magento_Eav
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded.","'%value%' semble être un hôte DNS mais le punycode ne peut être lu.",module,Magento_Eav
"'%value%' appears to be a DNS hostname, but the given punycode notation cannot be decoded.","'%value%' semble être un hôte DNS mais le punycode ne peut être lu.",module,Magento_Eav
"'%value%' appears to be a local network name but local network names are not allowed.","'%value%' semble être un hôte local. Hôte local non autorisé.",module,Magento_Eav
"'%value%' appears to be an IP address, but IP addresses are not allowed.","'%value%' semble être une adresse IP, mais les adresses IP ne sont pas autorisées.",module,Magento_Eav
"'%value%' does not appear to be a valid local network name.","'%value%' ne semble pas être un nom valide.",module,Magento_Eav
"'%value%' does not look like a valid local network name.","'%value%' ne semble pas être un nom de réseau valide.",module,Magento_Eav
"'%value%' looks like a DNS hostname but cannot extract TLD part.","'%value%' semble être un hôte DNS, mais impossible d'obtenir son TLD.",module,Magento_Eav
"'%value%' looks like a DNS hostname but contains a dash in an invalid position.","'%value%' semble être un hôte DNS mais contient un tiret dans une position invalide.",module,Magento_Eav
"'%value%' looks like a DNS hostname but we cannot match it against the hostname schema for TLD '%tld%'.","'%value%' sembke être un hôte DNS mais le TLD ne semble pas concorder avec le schéma '%tld%'.",module,Magento_Eav
"'%value%' looks like a DNS hostname but we cannot match the TLD against known list.","'%value%' semble être une hôte DNS mais le TLD ne semble pas concorder avec ceux connus.",module,Magento_Eav
"'%value%' looks like a local network name, which is not an acceptable format.","'%value%' semble être un nom de réseau, mais il n'est pas dans un format valide.",module,Magento_Eav
"'%value%' looks like an IP address, which is not an acceptable format.","'%value%' semble être une adresse IP, mais son format est invalide.",module,Magento_Eav
"Values Required","Valeurs requises",module,Magento_Eav
"Wrong attribute group ID","Mauvais identifiant de groupe d'attributs",module,Magento_Eav
"Wrong attribute set ID","Mauvais identifiant de jeu d'attributs",module,Magento_Eav
"Wrong attribute set id provided","Mauvais ID pour le jeu d'attributs",module,Magento_Eav
"Wrong entity ID","Mauvais identifiant d'entité",module,Magento_Eav
"Yes","Oui",module,Magento_Eav
"Yes/No","Oui/Non",module,Magento_Eav
